4.747900	2.31661063701405
4.852300	2.19886686745719
4.957300	2.16392226366878
5.073100	2.33594900449842
5.274900	3.97784392186237
5.454000	3.39532502985839
5.619400	3.03263659699303
5.809100	3.37580524611168
6.007600	3.41705255547331
6.230900	3.716958519209
6.483100	4.04756937200084
6.725300	3.73586710061545
6.946100	3.28312491636061
7.196100	3.59914196455565
7.378000	2.52775809118828
7.517900	1.8961778259691
7.663800	1.94070152569202
7.818200	2.01466635350609
